photo_id,business_id
183131,3768
231332,3768
385360,3768
123083,3768
62045,3768
369132,3768
117746,3768
461270,3768
352762,3768
398052,3768
317905,3768
333870,3768
175812,3768
85780,3768
4366,3768
40054,3768
330535,3768
256816,3768
52723,3768
376896,3768
265877,3768
21893,3768
443736,3768
249623,3768
337592,3768
203276,3768
230817,3768
94440,3768
75653,3768
215087,3768
396026,3768
382973,3768
65703,3768
416424,3768
39649,3768
258761,3768
71266,3768
292360,3768
382961,3768
429965,3768
100818,3768
201944,3768
251701,3768
132484,3768
294782,3768
72456,3768
10349,3769
81451,3769
331550,3769
41529,3769
471463,3769
96336,3769
346799,3769
370890,3769
16716,3769
387375,3769
197218,3769
299006,3769
449323,3769
448098,3769
313021,3769
339027,3769
172965,3769
249168,3769
99324,3769
328343,3769
394202,3769
400417,3769
159604,3769
40069,3769
152587,3769
128072,3769
420700,3769
239136,3769
459981,3769
312176,3769
171180,3769
126989,3772
74562,3772
59649,3772
116964,3772
296782,3772
362714,3772
43429,3772
378016,3772
185363,3772
27263,3772
221630,3772
318178,3772
396877,3772
423018,3772
53304,3772
392679,3772
436262,3772
424684,3772
235336,3772
172163,3772
357077,3772
155631,3772
432054,3772
448748,3772
386186,3772
355262,3772
35541,3772
289749,3772
199874,3772
382426,3772
22216,3772
464529,3772
334268,3772
85702,3772
319618,3772
417650,3772
134838,3772
15501,3772
352748,3772
383603,3772
409115,3772
404926,3772
187901,3772
362385,3772
382024,3772
355793,3772
231885,3772
130488,3772
98395,3772
439411,3772
175600,3772
301152,3772
233776,3772
422804,3772
110322,3772
341316,3772
270850,3772
461854,3772
285071,3772
281335,3772
358859,3772
334873,3772
196927,3772
464770,3772
225170,3772
366060,3772
372221,3772
256138,3772
130887,3772
442465,3772
459032,3772
326876,3774
343090,3774
14334,3774
119720,3774
155029,3774
282907,3774
452321,3774
25810,3774
240071,3774
107058,3774
234216,3774
449418,3774
163239,3774
284462,3774
61117,3774
426911,3774
90830,3774
93166,3774
57030,3774
186217,3774
228582,3774
72550,3774
399142,3774
6872,3774
57064,3774
343341,3774
168024,3774
17443,3774
161477,3774
401222,3774
394477,3774
150450,3774
328973,3774
50548,3774
321372,3774
222665,3774
307809,3774
191177,3774
6118,3774
93369,3774
390514,3774
106386,3774
236818,3774
32657,3774
379497,3774
190269,3774
101527,3774
57494,3775
464294,3775
458613,3775
186491,3775
129616,3775
211559,3775
188293,3775
214723,3775
232598,3775
50642,3775
39206,3775
279219,3775
216809,3775
83259,3775
420945,3775
106639,3775
356303,3775
422482,3775
231402,3775
190413,3775
123007,3775
408146,3775
98702,3775
12143,3775
168519,3775
226866,3777
441259,3777
282557,3777
67808,3777
277487,3777
276256,3777
342341,3777
96159,3777
52325,3777
106814,3777
422313,3777
354437,3777
433784,3777
248064,3777
69420,3777
249812,3777
347103,3777
120245,3777
185859,3777
320629,3777
407276,3777
244071,3777
179490,3777
453427,3777
219037,3779
148231,3779
269959,3779
28703,3779
465818,3779
287417,3779
393529,3779
249055,3779
76390,3779
412068,3779
187710,3779
206816,3779
399417,3779
342774,3779
159972,3779
471676,3779
370295,3779
378181,3779
235661,3779
42419,3779
453818,3779
214169,3779
135830,3779
362183,3779
68760,3779
222523,3779
176469,3779
265011,3779
221901,3779
409137,3779
409953,3779
298556,3779
137213,3779
134363,3779
22000,3779
470032,3779
452429,3779
462489,3779
112265,3779
108281,3779
114369,3779
65808,3779
101433,3779
295579,3779
443104,3779
307555,3779
450631,3779
96327,3779
366627,3779
22919,3779
153056,3779
5663,3779
337048,3779
207594,3779
5176,3779
25481,3779
153625,3779
226409,3779
78183,3779
428642,3779
467447,3779
211957,3779
442822,3779
468647,3779
456648,3779
195277,3779
36344,3779
105965,3779
341676,3779
38151,3779
446013,3779
227516,3779
452631,3779
307356,3779
340188,3779
152948,3779
426200,3779
300312,3779
56599,3779
329274,3779
204201,3779
8796,3779
70211,3779
11862,3779
2041,3779
72720,3779
15834,3779
353290,3779
383940,3779
298104,3779
449823,3779
242980,3779
98686,3779
463621,3779
257533,3779
101193,3779
380299,3779
222318,3779
214323,3779
334532,3779
99945,3779
241135,3779
393421,3779
51792,3779
136906,3779
466338,3779
139636,3779
305889,3779
217896,3779
391196,3779
124277,3779
331087,3779
340126,3779
132095,3779
205707,3779
79063,3779
410511,3779
359478,3779
373009,3779
183697,3779
316643,3779
342795,3779
87591,3779
47860,3779
294995,3779
180990,3779
397650,3779
132235,3779
263115,3779
437342,3779
328583,3779
391750,3779
236171,3779
245816,3779
365556,3779
242615,3779
11541,3779
114787,3779
368893,3779
87479,3779
43788,3779
56651,3779
253133,3779
67572,3779
58751,3779
17387,3779
125118,3779
362879,3779
126914,3779
161031,3779
71771,3779
270926,3779
247429,3779
422137,3779
73735,3779
252235,3779
299609,3779
71589,3779
144519,3779
102425,3779
179380,3779
115482,3779
71054,3779
241221,3779
138384,3779
147413,3779
340783,3779
49983,3779
395945,3779
453651,3779
121054,3779
223960,3779
242206,3779
137416,3779
374408,3779
217477,3779
76002,3779
186699,3779
40418,3779
218116,3779
383522,3779
174858,3779
71319,3779
210821,3779
186548,3779
346265,3779
418124,3779
289681,3779
188309,3779
175822,3779
66545,3779
68428,3779
377549,3779
289792,3779
110131,3779
231137,3779
200863,3779
275399,3779
208513,3779
169408,3779
361447,3779
311504,3779
164200,3779
413593,3779
242481,3779
456147,3779
96637,3779
246037,3779
274278,3779
228314,3779
470200,3779
7973,3779
76190,3779
78842,3779
39014,3779
208997,3779
360497,3779
101474,3779
130281,3779
418682,3779
224482,3779
427596,3779
241104,3779
40961,3779
297421,3779
98223,3779
239329,3779
30429,3779
154881,3779
64790,3779
251720,3779
48467,3779
210657,3779
224518,3779
79644,3779
261464,3779
199465,3779
210598,3779
190273,3779
437553,3779
458980,3779
89361,3779
158354,3779
428920,3779
289923,3779
318539,3779
39662,3779
163605,3779
135904,3779
146482,3779
253564,3779
211050,3779
349143,3779
133805,3779
467905,3779
268015,3779
102948,3779
192751,3779
326691,3779
208808,3779
335266,3779
284349,3779
399086,3779
65302,3779
316433,3779
34486,3779
165982,3779
36517,3779
81268,3779
429798,3779
319852,3779
208703,3779
220054,3779
11017,3779
191954,3779
102057,3779
26084,3779
245136,3779
376613,3779
117235,3779
261725,3779
311608,3779
408661,3779
13674,3779
451215,3779
131198,3779
411972,3779
344350,3779
323728,3779
298598,3779
446727,3779
199774,3779
332789,3779
364906,3779
310084,3779
367200,3779
426633,3779
409425,3779
248904,3779
61158,3779
174951,3779
1112,3779
211412,3779
182615,3779
130434,3779
83676,3779
199969,3779
92885,3779
314928,3779
23153,3779
353403,3779
178999,3779
98138,3779
244411,3779
63939,3779
14952,3781
93993,3781
425310,3781
310716,3781
162486,3781
230220,3781
382711,3781
319849,3781
181175,3781
138754,3781
147614,3781
293304,3781
373840,3781
58018,3781
317641,3781
230623,3781
309318,3781
465783,3781
461474,3781
173271,3781
361461,3781
457782,3781
135302,3781
348365,3781
464788,3781
378120,3781
263196,3781
382504,3781
410542,3781
226650,3781
271327,3781
292242,3781
172276,3781
37935,3781
263520,3781
446054,3781
47298,3781
259406,3781
264843,3781
283436,3781
96748,3781
212291,3781
352007,3781
313625,3781
221089,3781
241227,3781
74192,3781
88535,3781
152365,3781
267839,3781
377539,3781
226945,3781
110624,3781
288629,3781
206411,3781
428887,3781
214727,3781
27397,3781
293411,3781
129177,3781
290852,3781
87958,3782
411653,3782
401730,3782
240038,3782
373304,3782
323180,3782
374160,3782
118074,3782
188945,3782
242339,3782
450909,3782
394651,3782
85789,3782
154561,3782
204431,3782
151439,3782
177835,3782
15756,3782
14909,3782
350818,3782
242658,3782
161656,3782
415799,3782
436045,3782
128394,3783
337459,3783
298587,3783
417879,3783
187955,3783
279170,3783
119522,3783
297161,3783
357756,3783
186071,3783
213495,3783
384973,3783
311365,3783
305709,3783
371664,3783
183480,3783
262956,3783
296778,3783
49606,3783
316403,3783
133966,3783
412408,3783
211627,3783
382131,3783
219386,3783
249556,3783
39801,3783
53342,3783
317588,3783
43932,3783
43260,3783
9759,3783
150169,3783
16931,3784
409215,3784
63641,3784
201839,3784
157078,3784
143343,3784
395603,3784
165792,3784
394191,3784
439035,3784
142894,3784
409616,3784
42951,3784
407937,3784
33932,3784
267556,3784
6519,3784
101442,3784
85532,3784
235071,3784
204331,3784
145661,3784
466993,3784
219116,3784
408396,3784
322433,3784
324346,3784
240303,3784
268197,3784
221589,3784
352234,3784
263672,3784
8551,3784
271870,3784
42162,3784
102804,3784
9359,3784
421814,3784
205175,3784
152966,3784
215216,3784
423504,3784
31795,3784
27562,3784
173005,3784
138534,3784
132470,3784
271294,3784
375736,3784
82167,3784
141883,3784
394503,3787
119488,3787
310678,3787
160139,3787
330432,3787
378302,3787
132923,3787
45785,3787
160867,3787
469900,3787
184889,3787
23698,3787
391152,3787
421673,3787
238285,3787
202545,3787
444233,3787
235098,3787
40529,3787
454043,3787
260200,3787
202643,3787
468736,3787
335650,3787
148407,3787
96256,3787
117111,3787
195272,3787
82255,3787
324397,3787
406089,3787
221158,3787
459710,3787
395401,3787
34809,3787
64597,3787
136201,3787
377186,3787
446088,3787
138756,3787
41182,3787
186306,3787
257712,3787
36537,3787
319702,3787
421745,3787
190165,3787
289272,3787
26566,3787
234413,3787
32028,3787
843,3787
430180,3787
392333,3787
85225,3787
245911,3787
149475,3787
226919,3787
254742,3787
32669,3787
130532,3787
254331,3787
320613,3787
278102,3789
146138,3789
471193,3789
48128,3789
35395,3789
137205,3789
344802,3789
74052,3789
452707,3789
256221,3789
451111,3789
97466,3789
152986,3789
274546,3789
128474,3789
71090,3789
456633,3789
99879,3789
164672,3789
428240,3789
36336,3789
236333,3789
316056,3789
136307,3789
158349,3789
459943,3789
391916,3789
329127,3789
2449,3789
291074,3789
21843,3789
108602,3789
92663,3789
113253,3789
200604,3789
311979,3789
152719,3791
408556,3791
393059,3791
340401,3791
241690,3791
310511,3791
223895,3791
468026,3791
227230,3791
308096,3791
20276,3791
192472,3791
339096,3791
226089,3791
245907,3791
125024,3791
362947,3791
45324,3791
358683,3791
394192,3791
18988,3791
1327,3791
248838,3791
259721,3791
78579,3791
115903,3791
79777,3791
105367,3791
174878,3791
54360,3791
292368,3791
216008,3791
356723,3791
446335,3791
266340,3791
132628,3791
206782,3791
378117,3793
117882,3793
176076,3793
314910,3793
63856,3793
212084,3793
292911,3793
426907,3793
431515,3793
460610,3793
56038,3793
777,3793
440894,3793
255505,3793
207993,3793
371227,3793
378965,3793
386379,3793
295488,3793
284869,3793
22013,3793
96216,3793
65916,3793
349797,3793
374900,3793
159012,3793
322318,3793
457727,3793
195595,3793
117149,3793
38575,3793
99819,3793
430613,3793
448036,3793
346710,3793
142167,3793
30946,3793
253320,3793
49421,3793
300164,3793
201514,3793
394712,3793
389618,3793
322477,3793
179688,3793
437641,3793
349623,3793
8480,3793
11220,3793
112987,3793
88985,3793
211695,3793
80210,3793
302766,3793
287516,3793
306836,3793
110287,3793
382884,3793
317204,3793
45300,3793
471260,3794
173926,3794
60915,3794
353495,3794
463847,3794
137267,3794
278879,3794
89286,3794
311189,3794
258679,3794
158187,3794
318453,3794
406313,3794
448542,3794
172319,3794
400776,3794
135861,3794
254040,3794
72881,3794
86120,3794
470203,3794
58987,3794
240609,3794
188697,3794
58500,3794
407007,3794
303916,3794
386756,3794
271473,3794
113675,3794
134494,3794
7452,3794
193766,3794
124686,3794
87221,3794
215258,3794
468604,3794
365268,3794
251947,3794
266022,3794
72866,3794
185198,3794
243851,3794
87611,3794
168995,3796
254529,3796
461214,3796
146076,3796
221213,3796
286937,3796
421544,3796
127250,3796
431345,3796
242624,3796
288814,3796
327509,3796
120077,3798
345214,3798
195967,3798
284024,3798
53432,3798
355116,3798
53293,3798
362320,3798
133177,3798
61750,3798
107672,3798
223026,3798
360478,3798
158748,3798
30255,3798
442633,3798
231227,3798
234933,3798
223957,3798
245609,3798
118108,3798
143828,3798
258058,3798
264118,3798
186576,3798
92784,3799
238718,3799
88926,3799
420982,3799
17193,3799
420131,3799
394873,3799
365243,3799
105675,3799
365070,3799
249118,3799
199622,3799
218899,3799
223049,3799
426218,3799
92696,3799
394005,3799
173807,3799
35245,3799
364439,3799
199914,3799
180599,3799
406726,3799
362477,3799
212565,3799
384464,3799
175444,3799
116261,3799
394624,3799
337191,3799
113504,3799
212475,3799
126602,3799
268716,3799
39570,3799
127640,3799
354449,3799
113026,3799
340043,3799
347478,3799
82453,3799
173813,3799
213787,3799
126449,3799
378200,3799
430733,3799
56181,3799
409727,3799
390031,3799
260903,3799
61047,3799
283050,3799
363668,3799
31186,3799
147806,3799
462260,3799
313662,3799
80840,3799
212010,3799
184561,3799
99710,3799
289904,3799
249755,3799
315415,3799
68292,3799
451152,3799
285117,3799
7512,3799
338289,3799
114916,3799
294398,3799
429175,3799
129687,3799
91173,3799
148177,3799
243013,3799
78545,3799
394954,3799
212748,3799
252819,3799
210587,3799
255152,3799
295971,3799
450549,3799
143235,3799
142979,3799
113069,3799
298070,3799
50375,3799
88548,3799
150568,3799
430062,3799
294544,3799
254092,3799
414172,3799
177389,3799
149442,3799
388960,3799
246220,3799
316121,3799
44129,3799
293741,3799
332883,3799
122261,3799
76958,3799
342350,3799
71241,3799
375813,3799
119749,3799
329658,3799
120976,3799
376854,3799
463757,3799
345132,3799
71963,3799
22424,3799
158874,3799
62635,3799
165466,3799
331034,3799
232849,3799
459958,3799
275097,3799
417149,3799
92868,3799
153497,3799
7132,3799
235969,3799
447866,3799
19210,3799
363364,3799
291,3799
278635,3799
68158,3799
342977,3799
34748,3799
33686,3799
284574,3799
117269,3799
405390,3799
297707,3799
338751,3799
297871,3799
314989,3799
211312,3799
178496,3799
183017,3799
388744,3799
77012,3799
294426,3799
463053,3799
320666,3799
439666,3799
448271,3799
317373,3799
257119,3799
193011,3799
340327,3799
106353,3799
95554,3799
156750,3799
257388,3799
347806,3799
202117,3799
15990,3799
409861,3799
404585,3799
159514,3799
161260,3799
447782,3799
51700,3799
317082,3799
257148,3799
123895,3799
212601,3799
318988,3799
10176,3799
298134,3799
252425,3799
227331,3799
194096,3799
292861,3799
169381,3799
16321,3799
71712,3799
123161,3799
470673,3799
118204,3799
277128,3799
23854,3799
54912,3799
347969,3799
468649,3799
15188,3799
413595,3799
312648,3799
38303,3799
450825,3799
242853,3799
113781,3799
276504,3799
282128,3799
70159,3799
168622,3799
168596,3799
48477,3799
237283,3799
446114,3799
63156,3799
125865,3799
389416,3799
375890,3799
400657,3799
249641,3799
286413,3799
455044,3799
229134,3799
267232,3799
245704,3799
144737,3799
277566,3799
1066,3799
90108,3799
258509,3799
295078,3799
338703,3799
30017,3799
146249,3799
112285,3799
30543,3799
28640,3799
115279,3799
438319,3799
61372,3799
66716,3799
60804,3799
332740,3799
457356,3799
8364,3799
326738,3799
388867,3799
238356,3799
382562,3799
365655,3799
318540,3799
119815,3799
304551,3799
75544,3799
386344,3799
465344,3799
372136,3799
206143,3799
59374,3799
232405,3799
405995,3799
123246,3799
280151,3799
394693,3799
252679,3799
191232,3799
344988,3799
151506,3799
317433,3799
113923,3799
39224,3799
295857,3799
299744,3799
390788,3799
326630,3799
349079,3799
23477,3799
438228,3799
104179,3799
281851,3799
271509,3799
462999,3799
246913,3799
146338,3799
378322,3799
183663,3799
140463,3799
68316,3799
200292,3799
140698,3799
249356,3799
239833,3799
13288,3799
462558,3799
205960,3799
144866,3799
266479,3799
228525,3799
29710,3799
433342,3799
196268,3799
326406,3799
158052,3799
342125,3799
223947,3799
228399,3799
222414,3799
257123,3799
188512,3799
377865,3799
356906,3799
360074,3799
223249,3799
160165,3799
399580,3799
79725,3799
398448,3799
34304,3799
336899,3801
54180,3801
189632,3801
79131,3801
327135,3801
21663,3801
401752,3801
384505,3801
76026,3801
333327,3801
73442,3801
145180,3801
381845,3801
264389,3801
308375,3801
216633,3801
48134,3801
292566,3801
218786,3801
95685,3801
277961,3801
277957,3801
408606,3801
168613,3801
1323,3801
107102,3801
432655,3801
387959,3801
117757,3801
97043,3801
29762,3801
162364,3801
215606,3801
94470,3801
356109,3801
18246,3801
261991,3801
270228,3801
47534,3801
450901,3801
68642,3801
394027,3801
406796,3801
234638,3801
171544,3801
270748,3801
233057,3801
85185,3801
321315,3801
333112,3801
347248,3801
199110,3801
346349,3801
458949,3801
170640,3801
388674,3801
124363,3801
193895,3801
224574,3801
65895,3801
216308,3801
278954,3801
323383,3801
418339,3801
57638,3801
198588,3801
353269,3801
430582,3801
209026,3801
139228,3801
312607,3801
15946,3801
330902,3801
446301,3801
35952,3801
95246,3801
96548,3801
117417,3801
468890,3801
384647,3801
213071,3801
256897,3801
431452,3801
409507,3801
133899,3801
187822,3801
374681,3801
73478,3801
276549,3801
111284,3801
255288,3801
315874,3801
449253,3801
317032,3801
287164,3801
94566,3801
102324,3801
296868,3801
60602,3801
464288,3801
86300,3801
443755,3801
422081,3801
348220,3801
25696,3801
207626,3801
4220,3801
391381,3801
361638,3801
132214,3809
386984,3809
379483,3809
84811,3809
291216,3809
438047,3809
110046,3810
55912,3810
89856,3810
129397,3810
182190,3810
121351,3810
96881,3810
346305,3810
162013,3810
73236,3810
377181,3810
449795,3813
241224,3813
148215,3813
148437,3813
64221,3813
62890,3813
334004,3813
152531,3813
330773,3813
208160,3813
394275,3813
135324,3813
408612,3813
215942,3813
242773,3813
296548,3813
110510,3813
58202,3813
308135,3813
413172,3813
323572,3813
313163,3813
298171,3813
294460,3813
199244,3813
391892,3813
331460,3813
9636,3813
189154,3813
396511,3813
385086,3813
13102,3813
78211,3813
118617,3813
315899,3813
435855,3813
167450,3813
426895,3813
407981,3813
160030,3813
129683,3813
465451,3813
235920,3813
238981,3813
130256,3813
192616,3813
427662,3813
203605,3813
66435,3813
74293,3813
207794,3813
233419,3813
293687,3813
165939,3813
84468,3813
70369,3813
302416,3813
120304,3813
10921,3813
352310,3813
12839,3813
345035,3813
414465,3813
23098,3813
92651,3813
86355,3813
400190,3813
382152,3813
149250,3813
86427,3813
363445,3813
306465,3813
374195,3815
54650,3815
259342,3815
59035,3815
17688,3815
114639,3815
367336,3815
222281,3815
343751,3815
236578,3815
284613,3815
101280,3815
239491,3815
8429,3815
32396,3815
154229,3815
154687,3815
326292,3815
385383,3815
1307,3815
198863,3815
292438,3815
94927,3815
182491,3815
41698,3815
404514,3815
99650,3815
95361,3815
109737,3815
461292,3815
41421,3815
421658,3815
187887,3815
14411,3815
198963,3815
227016,3815
257258,3815
365772,3815
343339,3815
382071,3815
92959,3815
194670,3815
227322,3815
201256,3815
436681,3815
240599,3815
173904,3815
142833,3815
51476,3815
463042,3815
277867,3815
236726,3815
29040,3815
187852,3815
30173,3815
364127,3815
301063,3815
471279,3815
425960,3815
315375,3815
123267,3815
421568,3815
155172,3815
323807,3815
364856,3815
41401,3815
182417,3816
426823,3816
194526,3816
297584,3816
78553,3816
274634,3816
226896,3816
59533,3816
301120,3816
249355,3816
682,3816
269490,3816
118944,3816
382979,3816
378820,3816
101550,3816
31293,3816
418699,3816
53161,3816
186664,3816
206311,3816
391218,3816
313375,3816
67065,3816
330392,3816
282375,3816
361205,3816
297854,3816
163730,3816
190468,3816
314935,3816
168095,3816
404301,3816
68939,3816
265235,3816
121737,3816
416492,3816
227417,3816
150748,3816
51635,3816
112114,3816
363388,3816
449324,3816
314052,3816
356221,3816
292036,3816
265,3816
4514,3816
466488,3816
92312,3816
92591,3816
404118,3816
178119,3816
20136,3816
437375,3816
267237,3816
425681,3816
288285,3816
439492,3816
208986,3816
55510,3816
3879,3816
238545,3816
289490,3816
27305,3816
73501,3816
160692,3816
99808,3816
403541,3816
46408,3816
187066,3816
79244,3816
465289,3816
128745,3816
226216,3816
8598,3816
118649,3816
434002,3816
427880,3816
135408,3816
107634,3816
50371,3816
377478,3816
62038,3816
454865,3816
132476,3816
287744,3816
169042,3816
327092,3816
214131,3816
317271,3816
332647,3816
120544,3816
310294,3816
349424,3816
99047,3816
338232,3816
144696,3816
278552,3816
110002,3816
166507,3816
402948,3816
268832,3816
281538,3816
270809,3816
67274,3816
357019,3816
385910,3816
364943,3816
53543,3816
188188,3816
365399,3816
449233,3816
20922,3816
355629,3816
151896,3816
263853,3816
414739,3816
393659,3816
289654,3816
256312,3816
45178,3816
18073,3816
433644,3816
433515,3816
291520,3816
223554,3816
433213,3816
25918,3816
175188,3816
362664,3816
233083,3816
97744,3816
240446,3816
418090,3816
35076,3816
318927,3816
12140,3816
197867,3816
420581,3816
39087,3816
346536,3816
437145,3816
271657,3816
416290,3816
2125,3816
284408,3816
68515,3816
399430,3816
440266,3816
99117,3816
114561,3816
10404,3816
198122,3816
45362,3816
210692,3816
137104,3816
354458,3816
463587,3816
214266,3816
36852,3816
221121,3816
91239,3816
377316,3816
242556,3816
98340,3816
43904,3816
374594,3816
263308,3816
426062,3816
236664,3816
406013,3816
72143,3816
135165,3816
72726,3816
404302,3816
27598,3816
367145,3816
110173,3816
5629,3816
459696,3816
421848,3816
42822,3816
149324,3816
427977,3816
375497,3816
461480,3816
251,3816
211780,3816
368223,3816
415908,3816
97836,3816
193042,3816
903,3816
14637,3816
143344,3816
441247,3816
430595,3816
305391,3816
11283,3816
466126,3816
425317,3816
10318,3816
354595,3816
226311,3816
313911,3816
166968,3816
366838,3816
315663,3816
56385,3816
255314,3816
113899,3816
452584,3816
422662,3816
427482,3816
110330,3816
270968,3816
80930,3816
209591,3816
381901,3816
386785,3816
322081,3816
409168,3816
460496,3816
290638,3816
174376,3816
273350,3816
155158,3816
446348,3816
248344,3816
30792,3816
221981,3816
347496,3816
425427,3816
111277,3816
466595,3816
200522,3816
393601,3816
368843,3816
342162,3816
421278,3816
370940,3816
125785,3816
459713,3816
9722,3816
432209,3816
348905,3816
220096,3816
316178,3816
193205,3816
106158,3816
94677,3816
313900,3816
325177,3816
375321,3816
67012,3816
159756,3816
120503,3816
316641,3816
440435,3816
400912,3816
332826,3816
57345,3816
98980,3816
292269,3816
443000,3816
145384,3816
466208,3816
406918,3816
343086,3816
293933,3816
2010,3816
127209,3816
428253,3816
277016,3816
340872,3816
28661,3816
237133,3816
468123,3816
6612,3816
70487,3816
71427,3816
411507,3816
86557,3816
279337,3816
208004,3816
43054,3816
113960,3816
444187,3816
378733,3816
450947,3816
212554,3816
162684,3816
455815,3816
278295,3816
246130,3816
93541,3816
291026,3816
59532,3816
251758,3818
106455,3818
90168,3818
244116,3818
379310,3818
96399,3818
99796,3818
9915,3818
202197,3818
238172,3818
376858,3818
152429,3818
217672,3818
324831,3818
399810,3818
371591,3818
410004,3818
21864,3818
333836,3818
89178,3818
367269,3818
292268,3818
181021,3818
137877,3818
149650,3818
177922,3818
217224,3818
222364,3818
133987,3818
451081,3818
148602,3818
371599,3818
337891,3818
369247,3818
273244,3818
66200,3818
245012,3818
105944,3818
121064,3818
132983,3818
232375,3818
59480,3818
227783,3818
147534,3818
187676,3818
310657,3818
244702,3818
394382,3818
380379,3818
210063,3818
186228,3818
372589,3818
141266,3820
362099,3820
78933,3820
340685,3820
75987,3820
102323,3820
158626,3820
404417,3820
257584,3820
312343,3820
72419,3820
246462,3820
395015,3820
161805,3820
270795,3820
50895,3820
78520,3820
355618,3820
28248,3820
346103,3820
180709,3820
358714,3820
259817,3820
78047,3820
276311,3820
33385,3820
200214,3820
74393,3820
433693,3820
256986,3820
397188,3820
299665,3820
40215,3820
10777,3820
255068,3820
121595,3820
168204,3820
312379,3820
332898,3820
394014,3820
439092,3820
270342,3820
396644,3820
175832,3820
304184,3820
441675,3820
24914,3820
450002,3820
343460,3822
107817,3822
102906,3822
39048,3822
95820,3822
15300,3822
54460,3822
117786,3822
33691,3822
105487,3822
201463,3822
358168,3822
369816,3822
296610,3822
104162,3822
260933,3822
220569,3822
427194,3822
165959,3822
153457,3822
176966,3822
376453,3822
26836,3822
173733,3822
17085,3823
135470,3823
401341,3823
316750,3823
353732,3823
379582,3823
278326,3823
402646,3823
422516,3823
240575,3823
393124,3823
350987,3823
334713,3823
148893,3823
11760,3823
257942,3823
69457,3823
443452,3823
435327,3823
129899,3823
233256,3823
278310,3823
167273,3823
385684,3823
361768,3823
11169,3823
181579,3823
378244,3823
466986,3823
56863,3823
143231,3823
421447,3823
353995,3823
23074,3823
400811,3823
356083,3823
190393,3823
447757,3823
296909,3823
199464,3823
387221,3823
241769,3823
383376,3823
302470,3823
133378,3823
258758,3823
138440,3823
317196,3823
299863,3823
106055,3823
120645,3823
287834,3823
416601,3823
425683,3823
382313,3823
70519,3823
209755,3823
328383,3823
368278,3823
466764,3823
77687,3823
256045,3823
365956,3823
261645,3823
256231,3823
423898,3823
94978,3823
188982,3823
73,3823
315820,3823
333305,3823
239409,3823
151157,3823
455710,3823
141217,3823
438838,3823
299346,3823
309501,3823
434408,3823
279172,3823
32909,3823
125405,3823
62970,3823
109670,3823
313306,3823
134459,3823
457676,3823
307778,3823
34191,3823
370258,3823
171412,3823
153070,3823
33147,3823
110712,3823
286106,3823
42407,3823
124103,3823
311976,3823
322220,3823
359561,3823
99073,3823
158936,3823
84058,3823
263988,3823
194847,3823
189487,3823
12319,3823
412534,3823
155106,3823
288545,3823
187866,3823
331250,3823
409462,3823
28791,3823
35426,3823
352113,3823
446880,3823
55785,3823
256507,3823
464136,3823
118151,3823
149040,3823
386843,3823
96573,3823
443476,3823
90459,3823
279494,3823
380400,3823
367146,3823
159041,3823
6491,3823
978,3823
319868,3823
411458,3823
78409,3823
51013,3823
70339,3823
193392,3823
467660,3823
19918,3823
191837,3823
133522,3823
442627,3823
31651,3823
343114,3823
264762,3823
398196,3823
352892,3823
461572,3823
375435,3823
411821,3823
290234,3823
374954,3823
401069,3823
143903,3823
288732,3823
334245,3823
338968,3823
199120,3823
348500,3823
174975,3823
280192,3823
211018,3823
12943,3823
51594,3823
84221,3823
245416,3823
284536,3823
271867,3823
457259,3823
234485,3823
273555,3823
322948,3823
214550,3823
22399,3823
202837,3823
424523,3823
307770,3823
176743,3823
394618,3823
229739,3823
53772,3823
2116,3823
306599,3823
406520,3823
145393,3823
153015,3823
383462,3823
146322,3823
129546,3823
165243,3823
421822,3823
71031,3823
461584,3823
154223,3823
293586,3823
213411,3823
176078,3823
372424,3823
138472,3823
145357,3823
216522,3823
129225,3823
444812,3823
311518,3823
35407,3823
310830,3823
113194,3823
115783,3823
134548,3823
63565,3823
20911,3823
451125,3823
111477,3823
19529,3823
349759,3823
296012,3823
149543,3823
102909,3823
69210,3823
63248,3823
50667,3823
219324,3823
172028,3823
401150,3823
317727,3823
367434,3823
243676,3823
363960,3823
262749,3823
399037,3823
157983,3823
247082,3823
418140,3823
248962,3823
275064,3823
40792,3823
315163,3823
95670,3823
340665,3823
335275,3823
311799,3823
58509,3823
274918,3823
230605,3823
100182,3823
323234,3823
185932,3823
261202,3823
38772,3823
281963,3823
163538,3823
76813,3823
409011,3823
137111,3823
10800,3823
217515,3823
30505,3823
357803,3823
299903,3823
69095,3823
14500,3823
178153,3823
226553,3823
31163,3823
424059,3823
381042,3823
132453,3823
424859,3823
157961,3823
377850,3823
452356,3823
203022,3823
90008,3823
441344,3823
446770,3823
299919,3823
178301,3823
132953,3823
7060,3823
315204,3823
155131,3824
182786,3824
355086,3824
212820,3824
48956,3824
7312,3824
174961,3824
201361,3824
29183,3824
250822,3824
306101,3824
217554,3824
50738,3824
130994,3824
463124,3824
120952,3824
40904,3824
451313,3824
340980,3824
210577,3824
309713,3824
107421,3824
70144,3824
197342,3824
74814,3824
127462,3824
367896,3824
176635,3824
391182,3824
276064,3824
453788,3824
91337,3824
451289,3824
184461,3824
409737,3824
181118,3824
58193,3824
223367,3824
124377,3824
259014,3824
32467,3824
17965,3824
397163,3824
218395,3824
158471,3824
320500,3824
337572,3824
434474,3824
